Timestamp,Left,Right,Left_deg,Right_deg,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Pitch,Roll,Yaw,Battery_V,Battery_Percent,ESP_Tag_ID,ESP_Yaw,ESP_Pitch,ESP_Roll,ESP_X,ESP_Y,ESP_Z
2025-11-27 16:51:55,105641,188857,9284.85,16598.76,-0.12,0.01,1.15,-0.54,-10.53,2.5,0.56,6.0,114.62,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:55,105670,188912,9287.4,16603.59,-0.38,-0.18,1.24,-5.82,-26.22,-1.76,-7.95,17.18,114.7,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:55,105699,188968,9289.95,16608.52,0.15,0.01,0.88,-3.5,1.82,-4.18,0.89,-9.88,114.57,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:55,105728,189023,9292.5,16613.35,0.25,0.03,0.9,1.87,-9.21,2.61,1.97,-15.79,114.62,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:55,105757,189078,9295.05,16618.18,0.29,-0.02,0.73,-0.75,19.2,3.24,-1.52,-21.52,114.75,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:55,105786,189133,9297.6,16623.02,-0.39,-0.04,1.31,-3.1,9.12,-4.53,-1.52,16.44,114.7,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:55,105815,189188,9300.15,16627.85,-0.27,0.17,1.22,-2.97,-34.39,2.98,7.64,12.4,114.61,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:55,105844,189244,9302.7,16632.77,-0.25,0.17,1.24,2.19,-26.9,7.81,7.49,11.53,114.78,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:55,105874,189300,9305.33,16637.7,0.39,-0.07,0.67,-0.31,22.12,1.27,-5.48,-30.36,114.9,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,105903,189357,9307.88,16642.71,-0.02,-0.03,1.09,-2.13,27.9,0.85,-1.71,1.0,114.89,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,105933,189414,9310.52,16647.71,0.25,0.02,0.86,0.92,3.41,5.37,1.52,-16.07,114.97,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,105964,189469,9313.24,16652.55,-0.19,0.1,1.17,-3.13,19.9,0.63,4.93,9.15,114.96,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,105994,189528,9315.88,16657.73,-0.42,-0.01,1.44,-0.2,-26.51,2.42,-0.41,16.19,114.97,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106024,189583,9318.52,16662.57,-0.04,-0.13,0.99,-2.79,-15.46,-0.37,-7.22,2.51,115.04,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106054,189640,9321.15,16667.58,0.33,0.17,0.92,-3.4,-16.1,1.85,9.85,-19.71,115.02,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106085,189697,9323.88,16672.59,0.18,-0.16,0.89,-2.14,47.36,-7.18,-10.1,-11.31,115.09,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106116,189754,9326.6,16677.6,-0.14,0.01,1.21,-1.22,-32.53,1.82,0.69,6.58,115.08,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106147,189812,9329.33,16682.7,-0.48,0.03,1.22,5.0,-20.63,7.69,1.44,21.48,115.24,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106179,189870,9332.14,16687.79,-0.06,-0.04,1.0,-1.46,18.18,-2.98,-2.54,3.18,115.13,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106211,189926,9334.95,16692.71,-0.23,0.14,1.35,2.76,14.0,5.34,5.63,9.66,115.22,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106242,189983,9337.68,16697.72,-0.24,-0.25,1.2,2.44,-6.07,0.92,-11.6,11.37,115.29,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106273,190038,9340.4,16702.56,0.08,0.15,0.98,-1.66,4.88,0.47,8.84,-4.59,115.16,6.71,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106305,190093,9343.21,16707.39,-0.22,0.04,1.18,5.24,7.09,8.77,1.98,10.66,115.35,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106338,190150,9346.11,16712.4,0.25,0.01,0.73,-1.66,9.67,2.83,0.84,-18.7,115.49,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106369,190203,9348.84,16717.06,-0.24,-0.05,1.15,-1.97,24.11,-1.37,-2.49,11.56,115.46,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106402,190260,9351.74,16722.07,0.28,-0.01,1.05,-3.6,24.26,-5.55,-0.64,-14.71,115.3,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106433,190315,9354.46,16726.9,-0.15,-0.04,1.14,1.65,29.84,0.75,-1.83,7.43,115.42,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106465,190369,9357.28,16731.65,0.04,-0.03,0.77,-4.64,-3.7,0.51,-2.56,-3.02,115.54,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:56,106496,190424,9360.0,16736.48,-0.38,-0.03,1.24,-6.77,7.15,-3.51,-1.29,16.83,115.54,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106528,190479,9362.81,16741.32,0.23,0.05,0.92,-5.86,2.71,-4.63,3.1,-14.31,115.43,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106560,190535,9365.62,16746.24,0.3,0.09,0.95,-0.04,4.69,2.76,5.12,-17.32,115.53,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106590,190589,9368.26,16750.99,0.1,-0.05,0.88,-1.85,9.79,1.66,-3.33,-6.21,115.66,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106623,190648,9371.16,16756.17,-0.34,0.01,1.38,-1.8,-16.91,-0.63,0.43,13.98,115.62,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106654,190703,9373.89,16761.01,0.35,-0.1,0.77,-3.17,1.26,-0.48,-6.63,-24.69,115.69,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106686,190762,9376.7,16766.19,0.39,-0.04,0.78,-4.63,64.06,-7.73,-2.85,-26.77,115.69,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106718,190819,9379.51,16771.2,-0.22,0.03,1.28,-0.2,15.47,-0.98,1.17,9.85,115.73,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106748,190874,9382.15,16776.04,-0.27,-0.08,1.16,-4.9,-10.36,-0.17,-3.94,13.04,115.82,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106780,190934,9384.96,16781.31,0.07,0.18,0.94,-3.08,-27.63,8.58,10.92,-4.01,115.91,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106811,190991,9387.69,16786.32,0.01,-0.22,1.0,1.37,72.56,-4.05,-12.41,-0.38,115.97,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106841,191048,9390.32,16791.33,-0.33,0.14,1.44,0.98,14.12,0.85,5.35,12.79,115.88,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106869,191104,9392.78,16796.25,-0.08,-0.03,0.95,-0.1,26.15,2.11,-1.66,4.74,116.0,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106900,191161,9395.51,16801.26,-0.23,0.05,1.16,-3.1,-2.11,-1.02,2.53,11.08,115.92,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106929,191220,9398.06,16806.45,-0.24,0.2,1.19,1.57,6.21,5.81,9.21,11.26,115.97,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106958,191277,9400.61,16811.46,-0.13,-0.11,1.37,-1.47,12.88,-2.46,-4.47,5.45,115.93,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,106988,191333,9403.24,16816.38,-0.02,0.05,1.19,0.24,-6.78,2.21,2.54,1.08,116.01,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,107017,191389,9405.79,16821.3,0.0,-0.04,0.97,-1.33,15.3,4.21,-2.45,-0.03,116.19,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,107046,191445,9408.34,16826.22,-0.1,-0.08,1.23,-5.36,43.26,-10.35,-3.69,4.68,116.12,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,107075,191499,9410.89,16830.97,-0.16,0.16,1.15,-2.19,-33.91,6.23,7.79,7.77,116.15,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:57,107104,191554,9413.44,16835.8,0.13,-0.08,0.8,-3.98,47.11,-3.63,-5.58,-9.38,116.28,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107134,191608,9416.07,16840.55,-0.05,0.02,1.16,2.15,-18.74,5.6,1.19,2.58,116.36,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107165,191665,9418.8,16845.56,-0.07,0.08,1.22,-4.11,10.8,-2.04,3.85,3.5,116.22,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107195,191718,9421.44,16850.21,-0.35,0.02,1.58,4.07,-21.69,7.97,0.76,12.41,116.29,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107226,191774,9424.16,16855.14,-0.15,-0.01,1.08,0.0,3.92,4.85,-0.73,8.16,116.44,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107257,191830,9426.88,16860.06,-0.57,0.0,1.33,-2.23,12.21,2.73,0.13,23.04,116.53,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107289,191888,9429.7,16865.16,-0.12,0.14,1.13,-2.27,0.7,1.68,6.82,6.25,116.5,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107320,191943,9432.42,16869.99,-0.1,0.01,1.05,-1.56,29.55,3.81,0.53,5.35,116.61,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107352,192002,9435.23,16875.18,-0.72,-0.02,1.71,-0.24,-40.58,4.58,-0.48,22.78,116.61,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107384,192059,9438.05,16880.19,0.1,0.02,0.85,0.74,-6.79,4.7,1.55,-6.95,116.64,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107415,192116,9440.77,16885.2,-0.3,0.05,1.3,-2.14,45.73,-2.48,2.08,12.98,116.64,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107447,192174,9443.58,16890.29,-0.51,-0.09,1.58,0.24,12.52,1.07,-3.03,17.93,116.67,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107478,192229,9446.31,16895.13,-0.21,-0.1,1.33,-5.09,-19.48,-0.8,-4.16,8.77,116.73,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107511,192288,9449.21,16900.31,-0.61,0.22,1.53,0.02,-42.91,4.22,7.58,21.78,116.77,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107542,192345,9451.93,16905.32,0.04,-0.1,1.03,-3.19,38.23,-4.75,-5.56,-2.11,116.9,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107573,192401,9454.66,16910.24,-0.2,-0.03,1.19,-1.11,-5.18,0.38,-1.53,9.64,116.85,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107604,192456,9457.38,16915.08,0.14,-0.0,1.02,2.52,-4.24,1.67,-0.16,-7.91,116.97,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107636,192515,9460.2,16920.26,-0.31,-0.13,1.36,-6.08,23.64,-7.69,-5.3,12.98,116.94,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107667,192571,9462.92,16925.19,-0.37,0.12,1.53,2.95,-18.4,5.68,4.36,13.6,116.95,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107698,192626,9465.64,16930.02,-0.12,0.04,1.04,-1.53,1.55,1.11,2.03,6.61,117.12,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:58,107729,192681,9468.37,16934.85,-0.1,-0.15,0.89,-1.98,46.31,-1.37,-9.2,6.4,117.23,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,107761,192734,9471.18,16939.51,-0.51,-0.05,1.58,-5.58,-2.11,-8.8,-1.88,17.8,117.09,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,107792,192791,9473.91,16944.52,-0.1,0.14,1.24,-0.63,-27.91,4.42,6.53,4.53,117.06,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,107822,192844,9476.54,16949.18,-0.27,0.05,1.19,-2.59,8.48,-1.95,2.35,12.78,117.15,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,107855,192900,9479.44,16954.1,-0.08,-0.1,1.2,-4.05,20.92,-0.53,-4.66,4.0,117.21,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,107886,192955,9482.17,16958.94,-0.15,-0.01,1.08,-6.16,-0.24,-1.27,-0.79,8.14,117.18,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,107917,193010,9484.89,16963.77,-0.07,0.05,1.18,2.33,-1.57,5.11,2.4,3.53,117.15,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,107949,193066,9487.71,16968.69,-0.21,0.06,1.17,-2.48,-4.67,2.65,2.77,10.02,117.25,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,107979,193121,9490.34,16973.53,0.0,0.01,0.97,-2.14,1.02,4.23,0.83,-0.25,117.38,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108011,193179,9493.15,16978.62,-0.14,0.13,1.27,-2.06,10.37,-0.16,6.02,6.48,117.3,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108041,193236,9495.79,16983.63,-0.09,0.02,1.21,-1.92,-1.72,4.91,1.13,4.43,117.37,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108072,193293,9498.52,16988.64,-0.21,0.05,1.24,-4.73,-9.02,-0.77,2.09,9.41,117.38,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108101,193348,9501.06,16993.48,0.27,0.04,0.98,-3.45,9.13,-0.71,2.37,-15.3,117.43,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108130,193406,9503.61,16998.57,0.19,-0.19,0.95,1.11,30.88,-2.51,-11.38,-11.33,117.48,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108159,193465,9506.16,17003.76,-0.12,-0.0,1.06,0.65,38.68,-1.95,-0.26,6.26,117.55,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108187,193521,9508.62,17008.68,-0.05,-0.06,0.94,-6.15,25.84,-3.85,-3.42,3.23,117.59,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108216,193578,9511.17,17013.69,-0.09,0.18,1.17,-1.98,-8.31,4.35,8.67,4.66,117.61,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108245,193637,9513.72,17018.88,0.01,-0.21,1.02,-6.78,32.92,-2.75,-11.6,-0.45,117.68,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108274,193694,9516.27,17023.89,0.16,0.01,0.93,-5.94,-22.08,3.6,0.67,-9.92,117.56,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108303,193751,9518.82,17028.9,-0.01,0.02,1.13,2.49,-2.15,7.6,0.95,0.69,117.64,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108331,193808,9521.28,17033.91,0.11,0.09,0.92,0.71,15.08,-3.14,5.74,-6.8,117.55,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:51:59,108360,193864,9523.83,17038.83,-0.22,0.2,1.17,4.44,-11.11,7.7,9.45,10.6,117.66,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108389,193918,9526.38,17043.57,-0.79,0.15,1.57,-5.46,-19.11,6.12,4.86,26.83,117.87,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108419,193975,9529.01,17048.58,-0.37,0.08,1.32,-4.36,-8.92,-0.41,3.2,15.51,117.79,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108448,194029,9531.56,17053.33,-0.11,0.11,1.22,-0.85,-30.16,3.12,5.0,4.95,117.77,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108479,194084,9534.29,17058.16,-0.03,0.0,0.97,1.1,3.56,6.85,0.19,1.51,117.94,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108510,194137,9537.01,17062.82,-0.06,-0.07,0.84,-1.65,14.47,-0.6,-4.48,4.19,118.05,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
