Timestamp,Left,Right,Left_deg,Right_deg,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Pitch,Roll,Yaw,Battery_V,Battery_Percent,ESP_Tag_ID,ESP_Yaw,ESP_Pitch,ESP_Roll,ESP_X,ESP_Y,ESP_Z
2025-11-27 16:52:00,108541,194193,9539.74,17067.74,-0.24,-0.16,1.22,-1.49,8.7,-0.76,-7.12,11.23,117.99,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108572,194248,9542.46,17072.58,0.1,-0.08,1.16,-3.41,26.11,-6.89,-3.86,-5.08,117.88,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108603,194304,9545.19,17077.5,-0.29,-0.01,1.41,0.67,-32.51,4.37,-0.48,11.71,117.98,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108635,194359,9548.0,17082.33,-0.01,0.0,1.02,-5.64,-6.94,-1.18,0.19,0.44,118.07,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108666,194415,9550.72,17087.26,0.06,-0.01,1.15,-6.19,12.05,-3.35,-0.57,-2.85,118.06,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108698,194471,9553.54,17092.18,-0.18,0.08,1.28,-2.85,8.97,-2.6,3.41,8.01,118.07,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108730,194528,9556.35,17097.19,-0.06,-0.03,1.02,-3.61,6.6,0.07,-1.75,3.22,118.15,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108762,194584,9559.16,17102.11,-0.42,0.03,1.26,-5.82,-32.4,-0.23,1.42,18.31,118.16,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108794,194641,9561.97,17107.12,0.37,-0.06,0.93,-0.89,12.56,-1.34,-3.64,-21.51,118.14,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108825,194697,9564.7,17112.04,0.23,-0.15,0.75,-0.91,20.49,0.49,-10.91,-17.26,118.26,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108858,194754,9567.6,17117.05,0.04,0.1,1.21,-2.6,39.44,-6.6,4.72,-1.8,118.15,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108890,194811,9570.41,17122.06,0.08,0.09,0.84,-3.73,24.89,1.76,5.98,-5.75,118.29,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108921,194867,9573.13,17126.98,-0.36,-0.17,1.41,-3.62,-5.07,-3.05,-6.5,14.34,118.27,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:00,108953,194923,9575.95,17131.9,-0.08,0.18,1.17,-2.88,-9.18,1.66,8.56,3.74,118.25,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,108983,194978,9578.58,17136.74,-0.07,0.02,0.98,4.54,35.09,3.14,1.28,4.03,118.45,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109015,195036,9581.4,17141.84,0.06,-0.01,1.12,-5.34,20.07,-5.96,-0.71,-2.86,118.36,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109047,195091,9584.21,17146.67,-0.23,0.14,1.36,5.03,12.13,5.6,5.62,9.55,118.42,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109078,195144,9586.93,17151.33,0.16,0.02,0.79,-1.64,30.31,0.24,1.65,-11.28,118.57,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109111,195200,9589.83,17156.25,-0.17,-0.02,0.95,-0.63,40.62,-0.62,-1.04,10.38,118.72,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109141,195254,9592.47,17161.0,-0.37,-0.09,1.45,-9.31,4.92,-9.02,-3.26,14.25,118.62,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109174,195309,9595.37,17165.83,-0.18,0.14,1.42,0.56,-25.01,1.71,5.66,7.12,118.54,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109205,195365,9598.1,17170.75,-0.07,0.06,1.13,-4.04,28.3,-1.9,3.17,3.46,118.63,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109237,195419,9600.91,17175.5,-0.13,-0.08,1.07,-1.85,5.27,3.37,-4.26,7.02,118.76,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109268,195474,9603.63,17180.33,0.01,-0.01,0.86,-3.15,22.04,1.96,-0.34,-0.5,118.82,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109299,195529,9606.36,17185.17,-0.16,0.02,1.17,-3.23,14.44,1.25,0.78,7.8,118.78,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109330,195584,9609.08,17190.0,-0.05,0.2,1.18,-1.06,4.34,1.63,9.79,2.47,118.77,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109360,195640,9611.72,17194.92,-0.08,0.11,1.06,1.18,10.62,3.65,5.93,4.2,118.85,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109390,195697,9614.36,17199.93,-0.37,0.05,1.31,-2.98,-3.34,0.89,1.91,15.85,118.81,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109419,195753,9616.9,17204.85,0.01,-0.01,1.12,-1.13,0.17,5.04,-0.37,-0.27,118.82,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109447,195810,9619.37,17209.86,0.06,0.04,0.9,-0.82,43.85,2.59,2.78,-3.89,118.91,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109476,195866,9621.91,17214.79,-0.67,0.07,1.63,-2.51,-15.65,-0.32,2.19,22.4,118.85,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109505,195923,9624.46,17219.79,-0.49,-0.0,1.53,-1.45,-26.14,4.66,-0.14,17.65,118.88,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109533,195979,9626.92,17224.72,-0.62,0.03,1.43,-10.5,-12.05,-1.85,1.19,23.26,118.91,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:01,109562,196036,9629.47,17229.73,-0.18,0.04,1.45,3.86,-8.73,4.34,1.4,7.06,118.89,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109589,196092,9631.85,17234.65,-0.33,0.15,1.24,3.99,-7.78,2.12,6.63,14.92,119.04,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109619,196150,9634.48,17239.75,0.18,-0.0,0.92,-2.95,-1.76,-4.26,-0.16,-10.91,119.0,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109648,196206,9637.03,17244.67,-0.55,0.16,1.65,-1.76,7.98,-1.64,5.19,18.47,119.13,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109678,196261,9639.67,17249.5,-0.61,0.0,1.28,-4.98,-10.76,-2.11,0.12,25.43,119.26,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109707,196316,9642.22,17254.34,-0.6,0.04,1.56,-5.15,-54.76,1.77,1.38,21.02,119.19,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109739,196373,9645.03,17259.35,0.33,0.06,0.98,1.53,47.44,-1.32,3.08,-18.88,119.26,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109770,196428,9647.75,17264.18,0.08,0.02,0.86,0.57,13.56,5.16,1.4,-5.44,119.46,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109801,196482,9650.48,17268.93,0.15,-0.12,0.9,-4.02,31.59,-1.92,-7.59,-9.37,119.52,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109831,196535,9653.12,17273.58,-0.09,-0.0,1.04,-2.23,17.73,0.75,-0.2,4.81,119.48,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109863,196591,9655.93,17278.51,0.32,0.12,0.85,-0.43,15.88,1.37,7.4,-20.55,119.38,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109894,196643,9658.65,17283.08,-0.2,0.09,1.26,-2.66,19.06,-2.36,3.89,9.22,119.43,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109926,196697,9661.46,17287.82,-0.03,0.01,1.11,-1.4,-5.57,3.19,0.42,1.3,119.54,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109958,196753,9664.28,17292.74,0.16,-0.04,0.91,-2.94,15.98,-2.79,-2.56,-9.74,119.65,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,109990,196807,9667.09,17297.49,-0.28,0.0,1.3,-2.08,5.79,0.78,0.21,12.27,119.71,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,110022,196862,9669.9,17302.32,0.13,-0.13,0.95,-4.09,26.33,-4.47,-7.79,-7.72,119.69,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,110054,196917,9672.71,17307.16,-0.39,0.13,1.37,-0.73,-15.25,3.3,5.25,16.05,119.69,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,110085,196973,9675.44,17312.08,0.33,0.07,0.68,-1.6,13.5,1.23,5.37,-25.67,119.76,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,110116,197028,9678.16,17316.91,0.02,0.08,1.0,-2.05,25.84,1.47,4.62,-1.33,119.81,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,110149,197086,9681.06,17322.01,-0.34,0.1,1.29,-2.12,-0.26,1.62,4.19,14.6,119.79,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:02,110180,197140,9683.79,17326.76,-0.18,-0.01,1.14,-2.96,-24.02,4.15,-0.72,8.79,119.87,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110213,197199,9686.69,17331.94,-0.76,-0.03,1.79,-4.24,-4.37,-3.05,-0.85,22.98,119.86,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110245,197256,9689.5,17336.95,-0.15,0.04,1.1,-1.47,-40.5,3.02,2.19,7.97,120.01,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110275,197311,9692.14,17341.79,-0.4,-0.03,1.27,-5.43,-12.92,0.29,-1.3,17.59,120.06,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110308,197369,9695.04,17346.88,0.09,0.16,1.21,0.19,22.46,-2.29,7.54,-4.29,120.02,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110339,197424,9697.76,17351.72,0.11,-0.1,0.91,-2.0,46.19,-2.47,-6.14,-6.81,120.15,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110372,197481,9700.66,17356.73,-0.44,-0.16,1.37,-10.28,-16.13,-5.39,-6.36,17.85,120.12,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110404,197538,9703.48,17361.74,0.14,0.09,1.07,-5.98,4.0,-2.07,4.94,-7.49,120.05,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110435,197592,9706.2,17366.48,0.05,-0.03,0.78,-2.11,-6.95,5.15,-1.89,-3.6,120.28,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110468,197650,9709.1,17371.58,-0.35,-0.01,1.41,-8.11,-18.11,-4.18,-0.24,13.79,120.21,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110499,197705,9711.83,17376.42,-0.06,0.04,1.17,-0.98,6.76,0.15,1.92,2.74,120.14,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110530,197758,9714.55,17381.07,-0.31,-0.01,1.4,-1.92,25.56,-2.77,-0.41,12.33,120.23,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110562,197815,9717.36,17386.08,-0.41,-0.04,1.3,-3.01,-8.41,4.73,-1.7,17.45,120.39,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110593,197870,9720.09,17390.92,-0.19,0.05,1.33,-7.04,14.59,-5.97,1.95,8.18,120.28,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110624,197924,9722.81,17395.66,-0.29,0.13,1.27,-3.79,-4.64,2.43,5.58,13.03,120.25,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110653,197977,9725.36,17400.32,0.04,0.1,1.02,3.31,5.47,5.8,5.33,-2.06,120.35,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110683,198034,9728.0,17405.33,-0.15,0.03,0.93,2.08,22.05,6.76,1.94,8.93,120.51,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110712,198089,9730.55,17410.17,-0.13,-0.03,1.07,-5.28,27.6,-0.71,-1.62,6.86,120.52,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110741,198145,9733.1,17415.09,-0.6,0.08,1.5,-3.84,-18.02,3.47,2.82,21.73,120.49,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110769,198200,9735.56,17419.92,-0.21,-0.08,1.25,2.14,5.29,4.48,-3.48,9.56,120.53,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:03,110798,198256,9738.11,17424.84,-0.35,0.05,1.29,1.97,-19.49,5.7,2.02,15.32,120.61,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,110826,198315,9740.57,17430.03,0.22,0.1,1.05,0.09,71.56,-2.79,5.29,-11.58,120.54,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,110854,198371,9743.03,17434.95,-0.56,0.08,1.41,-3.74,-1.11,3.16,3.11,21.66,120.61,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,110883,198428,9745.58,17439.96,-1.21,0.11,1.9,-2.68,-50.1,2.08,2.86,32.54,120.6,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,110912,198484,9748.12,17444.88,-0.32,0.2,1.22,-4.78,-71.07,6.75,9.06,14.58,120.69,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,110940,198539,9750.59,17449.72,0.1,-0.02,0.87,-3.25,2.5,2.63,-1.49,-6.66,120.71,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,110971,198598,9753.31,17454.9,-0.33,0.21,1.39,-6.76,-56.76,3.83,8.34,13.57,120.69,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111002,198654,9756.04,17459.82,0.46,-0.07,0.73,1.39,68.22,-1.02,-4.92,-32.29,120.79,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111032,198710,9758.67,17464.75,-0.24,-0.0,1.44,-3.86,17.89,-2.17,-0.18,9.46,120.78,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111063,198767,9761.4,17469.76,0.31,0.13,1.13,-1.7,-13.9,1.23,6.42,-15.35,120.73,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111094,198824,9764.12,17474.77,-0.35,-0.07,1.31,-2.2,26.64,-1.16,-2.77,15.14,120.84,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111124,198878,9766.76,17479.51,-0.18,-0.01,1.45,-0.34,-22.67,-2.37,-0.25,6.96,120.77,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111157,198935,9769.66,17484.52,0.04,0.03,1.15,-1.56,6.95,2.9,1.55,-1.97,120.88,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111188,198988,9772.38,17489.18,-0.33,0.01,1.25,-2.82,30.37,-0.89,0.6,14.69,121.02,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111220,199045,9775.2,17494.19,-0.33,-0.05,1.15,-2.89,-13.83,4.2,-2.29,16.17,121.09,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111252,199099,9778.01,17498.94,-0.26,-0.04,1.45,-4.3,3.24,-4.25,-1.51,10.23,120.95,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111284,199153,9780.82,17503.68,-0.49,0.12,1.47,0.79,-38.68,8.32,4.59,18.59,121.01,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111316,199207,9783.63,17508.43,0.1,0.1,1.01,1.61,24.97,2.84,5.86,-5.57,121.08,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111348,199262,9786.45,17513.26,-0.35,0.04,1.29,0.26,5.55,2.96,1.53,15.27,121.24,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111381,199317,9789.35,17518.1,-0.13,-0.19,1.08,-4.73,21.83,-3.95,-9.82,6.75,121.26,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:04,111413,199372,9792.16,17522.93,-0.14,-0.03,1.27,-5.78,24.8,-5.24,-1.55,6.33,121.21,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:05,111445,199427,9794.97,17527.76,0.1,0.09,1.04,-7.43,0.85,-2.08,5.12,-5.56,121.17,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 16:52:05,111476,199484,9797.7,17532.77,-0.6,0.03,1.37,-3.76,-5.69,0.85,1.05,23.65,121.29,6.72,50,0,0.0,0.0,0.0,0.0,0.0,0.0
